Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
28,224149.0,29.277,27.115,1003.34265,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1479.0,0.0
29,224199.0,29.277,27.131,1003.40155,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1529.0,0.0
30,224250.0,29.266,27.123,1003.3513,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1580.0,0.0
31,224302.0,29.266,27.092,1003.3513,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1632.0,0.0
32,224353.0,29.255,27.115,1003.39294,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1683.0,0.0
33,224404.0,29.245,27.131,1003.33765,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1734.0,0.0
34,224454.0,29.277,27.115,1003.38794,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1784.0,0.0
35,224505.0,29.266,27.123,1003.38794,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1835.0,0.0
36,224557.0,29.277,27.123,1003.34705,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1887.0,0.0
37,224608.0,29.266,27.123,1003.33325,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1938.0,0.0
38,224658.0,29.277,27.123,1003.33325,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1988.0,0.0
39,224709.0,29.287,27.123,1003.33325,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2039.0,0.0
40,224760.0,29.277,27.115,1003.40063,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2090.0,0.0
41,224812.0,29.277,27.115,1003.3553,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2142.0,0.0
42,224863.0,29.266,27.131,1003.3553,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2193.0,0.0
43,224913.0,29.266,27.131,1003.32404,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2243.0,0.0
44,224964.0,29.277,27.115,1003.40985,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2294.0,0.0
45,225015.0,29.277,27.115,1003.38696,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2345.0,0.0
46,225067.0,29.277,27.108,1003.38696,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2397.0,0.0
47,225118.0,29.255,27.115,1003.34595,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2448.0,0.0
48,225168.0,29.287,27.115,1003.39124,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2498.0,0.0
49,225219.0,29.277,27.108,1003.39124,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2549.0,0.0
50,225270.0,29.287,27.131,1003.32794,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2600.0,0.0
51,225321.0,29.277,27.123,1003.3786,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2651.0,0.0
52,225373.0,29.277,27.115,1003.3786,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2703.0,0.0
53,225423.0,29.266,27.123,1003.3786,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2753.0,0.0
54,225474.0,29.277,27.123,1003.34705,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2804.0,0.0
55,225525.0,29.277,27.131,1003.3606,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2855.0,0.0
56,225576.0,29.255,27.115,1003.37427,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2906.0,0.0
57,225628.0,29.277,27.115,1003.37427,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2958.0,0.0
58,225678.0,29.277,27.123,1003.3972,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3008.0,0.0
59,225729.0,29.277,27.115,1003.365,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3059.0,0.0
60,225780.0,29.298,27.115,1003.3786,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3110.0,0.0
61,225831.0,29.277,27.115,1003.3786,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3161.0,0.0
62,225883.0,29.266,27.115,1003.35034,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3213.0,0.0
63,225933.0,29.277,27.123,1003.3197,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3263.0,0.0
64,225984.0,29.266,27.131,1003.3197,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3314.0,0.0
65,226035.0,29.287,27.115,1003.3144,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3365.0,0.0
66,226086.0,29.266,27.108,1003.36896,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3416.0,0.0
67,226137.0,29.277,27.115,1003.32904,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3467.0,0.0
68,226188.0,29.277,27.131,1003.32904,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3518.0,0.0
69,226239.0,29.277,27.131,1003.3606,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3569.0,0.0
70,226290.0,29.287,27.115,1003.3596,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3620.0,0.0
71,226341.0,29.277,27.123,1003.3606,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3671.0,0.0
72,226392.0,29.287,27.115,1003.3606,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3722.0,0.0
73,226443.0,29.277,27.115,1003.33765,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3773.0,0.0
74,226494.0,29.287,27.115,1003.32904,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3824.0,0.0
75,226545.0,29.255,27.115,1003.32904,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3875.0,0.0
76,226596.0,29.277,27.123,1003.3017,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3926.0,0.0
77,226647.0,29.277,27.115,1003.39624,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3977.0,0.0
78,226698.0,29.277,27.115,1003.33325,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4028.0,0.0
79,226749.0,29.277,27.1,1003.33325,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4079.0,0.0
80,226800.0,29.277,27.115,1003.3923,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4130.0,0.0
81,226850.0,29.287,27.108,1003.34265,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4180.0,0.0
82,226902.0,29.287,27.123,1003.3513,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4232.0,0.0
83,226953.0,29.277,27.108,1003.3513,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4283.0,0.0
84,227004.0,29.266,27.123,1003.34705,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4334.0,0.0
85,227055.0,29.32,27.108,1003.365,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4385.0,0.0
86,227105.0,29.298,27.108,1003.365,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4435.0,0.0
87,227156.0,29.277,27.131,1003.3144,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4486.0,0.0
88,227208.0,29.277,27.1,1003.3777,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4538.0,0.0
89,227259.0,29.298,27.108,1003.32404,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4589.0,0.0
90,227310.0,29.277,27.108,1003.32404,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4640.0,0.0
91,227360.0,29.277,27.115,1003.34174,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4690.0,0.0
92,227411.0,29.298,27.115,1003.41425,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4741.0,0.0
93,227463.0,29.287,27.108,1003.41425,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4793.0,0.0
94,227514.0,29.277,27.115,1003.41425,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4844.0,0.0
95,227564.0,29.298,27.115,1003.3553,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4894.0,0.0
96,227615.0,29.298,27.092,1003.364,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4945.0,0.0
97,227666.0,29.309,27.108,1003.35034,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4996.0,0.0
98,227718.0,29.287,27.138,1003.34595,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5048.0,0.0
99,227769.0,29.298,27.115,1003.3547,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5099.0,0.0
100,227819.0,29.298,27.092,1003.33234,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5149.0,0.0
101,227870.0,29.309,27.108,1003.33234,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5200.0,0.0
102,227921.0,29.287,27.108,1003.3513,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5251.0,0.0
103,227973.0,29.277,27.108,1003.3777,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5303.0,0.0
104,228024.0,29.287,27.108,1003.33234,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5354.0,0.0
105,228074.0,29.287,27.123,1003.33234,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5404.0,0.0
106,228125.0,29.309,27.108,1003.3547,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5455.0,0.0
107,228176.0,29.277,27.108,1003.35034,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5506.0,0.0
108,228228.0,29.287,27.108,1003.37665,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5558.0,0.0
109,228278.0,29.298,27.115,1003.37665,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5608.0,0.0
110,228329.0,29.309,27.115,1003.34937,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5659.0,0.0
111,228380.0,29.298,27.092,1003.3859,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5710.0,0.0
112,228431.0,29.298,27.108,1003.3859,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5761.0,0.0
113,228483.0,29.309,27.108,1003.39954,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5813.0,0.0
114,228533.0,29.298,27.1,1003.37225,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5863.0,0.0
115,228584.0,29.309,27.085,1003.3586,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5914.0,0.0
116,228635.0,29.277,27.092,1003.3586,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5965.0,0.0
117,228686.0,29.298,27.1,1003.40393,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6016.0,0.0
118,228738.0,29.32,27.1,1003.34937,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6068.0,0.0
119,228788.0,29.298,27.108,1003.37665,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6118.0,0.0
120,228839.0,29.287,27.108,1003.37665,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6169.0,0.0
121,228890.0,29.32,27.1,1003.3264,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6220.0,0.0
122,228941.0,29.298,27.1,1003.37164,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6271.0,0.0
123,228992.0,29.298,27.115,1003.37164,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6322.0,0.0
124,229043.0,29.309,27.1,1003.3853,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6373.0,0.0
125,229094.0,29.298,27.115,1003.42096,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6424.0,0.0
126,229145.0,29.309,27.092,1003.3853,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6475.0,0.0
127,229196.0,29.32,27.092,1003.3853,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6526.0,0.0
128,229246.0,29.287,27.1,1003.36194,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6576.0,0.0
129,229298.0,29.309,27.092,1003.3936,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6628.0,0.0
130,229349.0,29.309,27.092,1003.36194,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6679.0,0.0
131,229400.0,29.309,27.1,1003.36194,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6730.0,0.0
132,229450.0,29.309,27.108,1003.3211,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6780.0,0.0
133,229501.0,29.309,27.108,1003.3936,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6831.0,0.0
134,229553.0,29.309,27.092,1003.3936,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6883.0,0.0
135,229604.0,29.309,27.1,1003.3936,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6934.0,0.0
136,229655.0,29.298,27.092,1003.37994,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6985.0,0.0
137,229705.0,29.309,27.1,1003.3853,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7035.0,0.0
138,229756.0,29.32,27.092,1003.3853,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7086.0,0.0
139,229808.0,29.309,27.1,1003.3253,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7138.0,0.0
140,229859.0,29.298,27.108,1003.35706,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7189.0,0.0
141,229909.0,29.309,27.108,1003.3297,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7239.0,0.0
142,229960.0,29.309,27.085,1003.3297,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7290.0,0.0
143,230011.0,29.298,27.092,1003.3297,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7341.0,0.0
144,230063.0,29.32,27.1,1003.34326,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7393.0,0.0
145,230114.0,29.309,27.108,1003.39795,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7444.0,0.0
146,230164.0,29.298,27.115,1003.39795,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7494.0,0.0
147,230215.0,29.309,27.092,1003.33405,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7545.0,0.0
148,230266.0,29.32,27.085,1003.3706,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7596.0,0.0
149,230318.0,29.309,27.108,1003.3706,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7648.0,0.0
150,230368.0,29.32,27.085,1003.3706,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7698.0,0.0
151,230419.0,29.309,27.092,1003.3613,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7749.0,0.0
152,230470.0,29.32,27.085,1003.37494,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7800.0,0.0
153,230521.0,29.32,27.085,1003.37494,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7851.0,0.0
154,230573.0,29.32,27.092,1003.3696,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7903.0,0.0
155,230623.0,29.309,27.1,1003.3247,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7953.0,0.0
156,230674.0,29.309,27.092,1003.3793,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8004.0,0.0
157,230725.0,29.309,27.108,1003.3793,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8055.0,0.0
158,230776.0,29.309,27.077,1003.3833,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8106.0,0.0
159,230827.0,29.32,27.092,1003.39294,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8157.0,0.0
160,230878.0,29.309,27.092,1003.39294,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8208.0,0.0
161,230929.0,29.32,27.092,1003.3656,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8259.0,0.0
162,230980.0,29.32,27.092,1003.33826,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8310.0,0.0
163,231031.0,29.309,27.085,1003.3833,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8361.0,0.0
164,231081.0,29.309,27.092,1003.3833,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8411.0,0.0
165,231133.0,29.309,27.092,1003.34235,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8463.0,0.0
166,231184.0,29.298,27.085,1003.397,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8514.0,0.0
167,231235.0,29.309,27.077,1003.35205,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8565.0,0.0
168,231286.0,29.309,27.085,1003.35205,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8616.0,0.0
169,231336.0,29.32,27.092,1003.39294,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8666.0,0.0
170,231388.0,29.309,27.1,1003.34674,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8718.0,0.0
171,231439.0,29.309,27.1,1003.34674,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8769.0,0.0
172,231490.0,29.341,27.085,1003.35205,1.151,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8820.0,0.0
173,231540.0,29.309,27.077,1003.38763,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8870.0,0.0
174,231591.0,29.309,27.077,1003.32874,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8921.0,0.0
175,231643.0,29.298,27.092,1003.32874,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8973.0,0.0
176,231694.0,29.341,27.085,1003.3696,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9024.0,0.0
177,231745.0,29.309,27.077,1003.3603,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9075.0,0.0
178,231795.0,29.33,27.092,1003.41064,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9125.0,0.0
179,231846.0,29.33,27.085,1003.41064,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9176.0,0.0
180,231898.0,29.33,27.085,1003.34674,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9228.0,0.0
181,231949.0,29.309,27.085,1003.3553,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9279.0,0.0
182,231999.0,29.309,27.085,1003.3553,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9329.0,0.0
183,232050.0,29.33,27.085,1003.34235,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9380.0,0.0
184,232101.0,29.33,27.1,1003.38763,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9431.0,0.0
185,232153.0,29.309,27.092,1003.34235,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9483.0,0.0
186,232204.0,29.309,27.077,1003.34235,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9534.0,0.0
187,232254.0,29.309,27.077,1003.37396,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9584.0,0.0
188,232305.0,29.33,27.085,1003.36896,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9635.0,0.0
189,232356.0,29.32,27.085,1003.38763,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9686.0,0.0
190,232408.0,29.33,27.108,1003.38763,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9738.0,0.0
191,232458.0,29.32,27.085,1003.37396,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9788.0,0.0
192,232509.0,29.309,27.077,1003.3783,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9839.0,0.0
193,232560.0,29.309,27.085,1003.3647,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9890.0,0.0
194,232611.0,29.33,27.077,1003.3603,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9941.0,0.0
195,232663.0,29.32,27.077,1003.35,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9993.0,0.0
196,232713.0,29.32,27.077,1003.3783,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10043.0,0.0
197,232764.0,29.309,27.077,1003.3783,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10094.0,0.0
198,232815.0,29.309,27.085,1003.3553,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10145.0,0.0
199,232866.0,29.32,27.085,1003.3593,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10196.0,0.0
200,232916.0,29.341,27.092,1003.3783,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10246.0,0.0
201,232968.0,29.32,27.085,1003.3783,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10298.0,0.0
202,233019.0,29.33,27.077,1003.3636,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10349.0,0.0
203,233070.0,29.32,27.077,1003.4003,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10400.0,0.0
204,233121.0,29.33,27.077,1003.3593,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10451.0,0.0
205,233171.0,29.33,27.077,1003.3593,1.1511,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10501.0,0.0
