Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
58,376180.0,29.234,27.138,1003.36,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3007.0,0.0
59,376231.0,29.223,27.138,1003.3233,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3058.0,0.0
60,376283.0,29.223,27.138,1003.3643,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3110.0,0.0
61,376334.0,29.223,27.138,1003.3643,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3161.0,0.0
62,376385.0,29.212,27.131,1003.3413,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3212.0,0.0
63,376435.0,29.234,27.131,1003.378,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3262.0,0.0
64,376486.0,29.212,27.131,1003.3244,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3313.0,0.0
65,376538.0,29.223,27.131,1003.3244,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3365.0,0.0
66,376589.0,29.223,27.146,1003.342,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3416.0,0.0
67,376640.0,29.212,27.123,1003.3653,1.1516,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3467.0,0.0
68,376690.0,29.202,27.131,1003.3692,1.1516,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3517.0,0.0
69,376741.0,29.234,27.131,1003.3692,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3568.0,0.0
70,376793.0,29.18,27.138,1003.33264,1.1517,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3620.0,0.0
71,376844.0,29.223,27.146,1003.355,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3671.0,0.0
72,376894.0,29.212,27.131,1003.355,1.1516,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3721.0,0.0
73,376945.0,29.202,27.146,1003.3686,1.1516,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3772.0,0.0
74,376996.0,29.202,27.131,1003.3862,1.1516,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3823.0,0.0
75,377048.0,29.202,27.138,1003.3633,1.1516,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3875.0,0.0
76,377099.0,29.223,27.146,1003.3633,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3926.0,0.0
77,377149.0,29.212,27.123,1003.3223,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3976.0,0.0
78,377200.0,29.223,27.146,1003.3633,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4027.0,0.0
79,377251.0,29.223,27.138,1003.3463,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4078.0,0.0
80,377303.0,29.212,27.138,1003.3463,1.1516,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4130.0,0.0
81,377354.0,29.234,27.131,1003.32764,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4181.0,0.0
82,377404.0,29.234,27.138,1003.3727,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4231.0,0.0
83,377455.0,29.234,27.138,1003.3727,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4282.0,0.0
84,377506.0,29.234,27.146,1003.3223,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4333.0,0.0
85,377558.0,29.223,27.138,1003.34534,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4385.0,0.0
86,377609.0,29.212,27.131,1003.3223,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4436.0,0.0
87,377659.0,29.223,27.131,1003.3223,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4486.0,0.0
88,377710.0,29.212,27.138,1003.34033,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4537.0,0.0
89,377761.0,29.234,27.138,1003.34467,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4588.0,0.0
90,377812.0,29.223,27.131,1003.34033,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4639.0,0.0
91,377864.0,29.234,27.138,1003.34033,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4691.0,0.0
92,377914.0,29.234,27.146,1003.354,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4741.0,0.0
93,377965.0,29.223,27.146,1003.3173,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4792.0,0.0
94,378016.0,29.234,27.131,1003.3173,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4843.0,0.0
95,378067.0,29.223,27.146,1003.3223,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4894.0,0.0
96,378119.0,29.245,27.138,1003.33093,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4946.0,0.0
97,378169.0,29.234,27.123,1003.34467,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4996.0,0.0
98,378220.0,29.223,27.138,1003.34467,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5047.0,0.0
99,378271.0,29.234,27.138,1003.3487,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5098.0,0.0
100,378322.0,29.255,27.131,1003.335,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5149.0,0.0
101,378373.0,29.245,27.138,1003.354,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5200.0,0.0
102,378424.0,29.202,27.154,1003.354,1.1516,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5251.0,0.0
103,378475.0,29.234,27.123,1003.36224,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5302.0,0.0
104,378526.0,29.245,27.138,1003.35736,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5353.0,0.0
105,378577.0,29.245,27.138,1003.3846,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5404.0,0.0
106,378628.0,29.234,27.138,1003.3759,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5455.0,0.0
107,378679.0,29.234,27.138,1003.3889,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5506.0,0.0
108,378730.0,29.223,27.123,1003.36224,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5557.0,0.0
109,378781.0,29.234,27.123,1003.36224,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5608.0,0.0
110,378832.0,29.245,27.123,1003.36163,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5659.0,0.0
111,378883.0,29.234,27.138,1003.34796,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5710.0,0.0
112,378934.0,29.212,27.138,1003.3437,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5761.0,0.0
113,378985.0,29.234,27.131,1003.3437,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5812.0,0.0
114,379036.0,29.234,27.131,1003.33936,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5863.0,0.0
115,379087.0,29.255,27.138,1003.33435,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5914.0,0.0
116,379138.0,29.245,27.131,1003.3111,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5965.0,0.0
117,379189.0,29.245,27.138,1003.3111,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6016.0,0.0
118,379240.0,29.245,27.131,1003.33435,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6067.0,0.0
119,379291.0,29.255,27.138,1003.33435,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6118.0,0.0
120,379342.0,29.234,27.123,1003.33435,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6169.0,0.0
121,379393.0,29.245,27.131,1003.34796,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6220.0,0.0
122,379444.0,29.255,27.131,1003.38794,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6271.0,0.0
123,379495.0,29.245,27.138,1003.3247,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6322.0,0.0
124,379546.0,29.234,27.138,1003.3247,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6373.0,0.0
125,379597.0,29.255,27.138,1003.3656,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6424.0,0.0
126,379648.0,29.245,27.131,1003.36993,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6475.0,0.0
127,379699.0,29.245,27.131,1003.33325,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6526.0,0.0
128,379750.0,29.255,27.131,1003.33325,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6577.0,0.0
129,379801.0,29.255,27.131,1003.34705,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6628.0,0.0
130,379852.0,29.245,27.131,1003.32404,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6679.0,0.0
131,379902.0,29.245,27.131,1003.32404,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6729.0,0.0
132,379954.0,29.234,27.131,1003.41516,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6781.0,0.0
133,380005.0,29.266,27.146,1003.36993,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6832.0,0.0
134,380056.0,29.234,27.131,1003.34705,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6883.0,0.0
135,380107.0,29.266,27.131,1003.34705,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6934.0,0.0
136,380157.0,29.266,27.138,1003.32404,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6984.0,0.0
137,380209.0,29.245,27.138,1003.3786,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7036.0,0.0
138,380260.0,29.245,27.131,1003.3606,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7087.0,0.0
139,380311.0,29.245,27.138,1003.3606,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7138.0,0.0
140,380361.0,29.234,27.146,1003.32904,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7188.0,0.0
141,380412.0,29.255,27.131,1003.3563,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7239.0,0.0
142,380464.0,29.245,27.138,1003.32904,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7291.0,0.0
143,380515.0,29.266,27.131,1003.32904,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7342.0,0.0
144,380566.0,29.245,27.131,1003.3513,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7393.0,0.0
145,380616.0,29.266,27.131,1003.3153,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7443.0,0.0
146,380667.0,29.245,27.138,1003.3153,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7494.0,0.0
147,380719.0,29.255,27.123,1003.3786,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7546.0,0.0
148,380770.0,29.266,27.131,1003.38696,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7597.0,0.0
149,380821.0,29.255,27.131,1003.3596,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7648.0,0.0
150,380871.0,29.255,27.131,1003.3596,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7698.0,0.0
151,380922.0,29.255,27.131,1003.35034,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7749.0,0.0
152,380974.0,29.245,27.131,1003.3859,1.1515,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7801.0,0.0
153,381025.0,29.255,27.115,1003.3777,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7852.0,0.0
154,381076.0,29.266,27.131,1003.3777,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7903.0,0.0
155,381126.0,29.255,27.131,1003.323,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7953.0,0.0
156,381177.0,29.255,27.123,1003.34094,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8004.0,0.0
157,381229.0,29.255,27.115,1003.34094,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8056.0,0.0
158,381280.0,29.266,27.138,1003.3547,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8107.0,0.0
159,381331.0,29.277,27.131,1003.3956,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8158.0,0.0
160,381381.0,29.245,27.123,1003.34094,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8208.0,0.0
161,381432.0,29.277,27.138,1003.34094,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8259.0,0.0
162,381484.0,29.255,27.123,1003.3777,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8311.0,0.0
163,381535.0,29.255,27.131,1003.363,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8362.0,0.0
164,381586.0,29.277,27.131,1003.364,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8413.0,0.0
165,381636.0,29.266,27.131,1003.364,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8463.0,0.0
166,381687.0,29.277,27.123,1003.345,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8514.0,0.0
167,381739.0,29.255,27.131,1003.345,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8566.0,0.0
168,381790.0,29.266,27.131,1003.345,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8617.0,0.0
169,381840.0,29.266,27.138,1003.34094,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8667.0,0.0
170,381891.0,29.266,27.115,1003.3176,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8718.0,0.0
171,381942.0,29.245,27.138,1003.32733,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8769.0,0.0
172,381993.0,29.266,27.138,1003.32733,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8820.0,0.0
173,382045.0,29.255,27.131,1003.33563,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8872.0,0.0
174,382095.0,29.255,27.131,1003.34,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8922.0,0.0
175,382146.0,29.266,27.138,1003.2957,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8973.0,0.0
176,382197.0,29.255,27.131,1003.2957,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9024.0,0.0
177,382248.0,29.255,27.123,1003.305,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9075.0,0.0
178,382299.0,29.255,27.131,1003.28705,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9126.0,0.0
179,382350.0,29.255,27.115,1003.28705,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9177.0,0.0
180,382401.0,29.255,27.123,1003.28204,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9228.0,0.0
181,382452.0,29.266,27.115,1003.364,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9279.0,0.0
182,382503.0,29.255,27.138,1003.34595,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9330.0,0.0
183,382554.0,29.245,27.131,1003.34595,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9381.0,0.0
184,382605.0,29.277,27.131,1003.33673,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9432.0,0.0
185,382656.0,29.277,27.131,1003.2854,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9483.0,0.0
186,382707.0,29.277,27.131,1003.34937,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9534.0,0.0
187,382758.0,29.255,27.123,1003.34937,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9585.0,0.0
188,382809.0,29.277,27.131,1003.37665,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9636.0,0.0
189,382860.0,29.266,27.123,1003.36194,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9687.0,0.0
190,382911.0,29.255,27.131,1003.3756,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9738.0,0.0
191,382962.0,29.298,27.146,1003.3756,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9789.0,0.0
192,383013.0,29.266,27.115,1003.3306,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9840.0,0.0
193,383064.0,29.255,27.123,1003.3253,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9891.0,0.0
194,383115.0,29.266,27.123,1003.3253,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9942.0,0.0
195,383166.0,29.277,27.108,1003.36633,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9993.0,0.0
196,383217.0,29.277,27.123,1003.35266,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10044.0,0.0
197,383268.0,29.266,27.115,1003.33905,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10095.0,0.0
198,383319.0,29.266,27.131,1003.33905,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10146.0,0.0
199,383370.0,29.277,27.115,1003.3347,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10197.0,0.0
200,383421.0,29.255,27.131,1003.3297,1.1514,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10248.0,0.0
201,383472.0,29.277,27.115,1003.34827,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10299.0,0.0
202,383522.0,29.309,27.123,1003.34827,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10349.0,0.0
203,383574.0,29.277,27.123,1003.35266,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10401.0,0.0
204,383625.0,29.298,27.138,1003.358,1.1512,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10452.0,0.0
205,383676.0,29.266,27.131,1003.358,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10503.0,0.0
206,383727.0,29.277,27.123,1003.3347,1.1513,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10554.0,0.0
