Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
51,3158.0,20.654,24.499,1009.97314,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3158.0,0.0
52,3208.0,20.643,24.499,1009.97314,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3208.0,0.0
53,3259.0,20.643,24.491,1009.9866,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3259.0,0.0
54,3310.0,20.654,24.506,1009.96405,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3310.0,0.0
55,3360.0,20.654,24.506,1009.9288,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3360.0,0.0
56,3411.0,20.654,24.514,1009.9288,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3411.0,0.0
57,3463.0,20.654,24.506,1009.99097,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3463.0,0.0
58,3514.0,20.643,24.499,1009.9556,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3514.0,0.0
59,3564.0,20.643,24.506,1009.9556,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3564.0,0.0
60,3615.0,20.632,24.506,1009.9422,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3615.0,0.0
61,3666.0,20.654,24.499,1009.91016,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3666.0,0.0
62,3717.0,20.643,24.514,1009.9372,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3717.0,0.0
63,3768.0,20.654,24.491,1009.9372,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3768.0,0.0
64,3819.0,20.654,24.506,1009.9462,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3819.0,0.0
65,3869.0,20.654,24.499,1009.9416,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3869.0,0.0
66,3920.0,20.632,24.506,1010.00446,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3920.0,0.0
67,3972.0,20.643,24.499,1010.00446,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3972.0,0.0
68,4023.0,20.632,24.491,1010.0095,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4023.0,0.0
69,4073.0,20.654,24.499,1009.92804,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4073.0,0.0
70,4124.0,20.643,24.491,1009.9556,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4124.0,0.0
71,4175.0,20.643,24.506,1009.9556,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4175.0,0.0
72,4226.0,20.643,24.499,1009.97284,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4226.0,0.0
73,4277.0,20.675,24.499,1009.96344,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4277.0,0.0
74,4328.0,20.654,24.506,1009.96344,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4328.0,0.0
75,4378.0,20.643,24.499,1009.97687,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4378.0,0.0
76,4429.0,20.632,24.499,1009.9947,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4429.0,0.0
77,4481.0,20.675,24.491,1009.98126,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4481.0,0.0
78,4532.0,20.643,24.499,1009.98126,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4532.0,0.0
79,4582.0,20.643,24.506,1009.95435,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4582.0,0.0
80,4633.0,20.643,24.514,1010.00354,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4633.0,0.0
81,4684.0,20.664,24.499,1009.9947,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4684.0,0.0
82,4734.0,20.675,24.506,1009.9947,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4734.0,0.0
83,4786.0,20.632,24.506,1010.0082,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4786.0,0.0
84,4837.0,20.664,24.499,1009.9947,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4837.0,0.0
85,4887.0,20.643,24.506,1010.03076,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4887.0,0.0
86,4938.0,20.654,24.499,1010.03076,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4938.0,0.0
87,4989.0,20.643,24.483,1009.9453,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4989.0,0.0
88,5041.0,20.664,24.506,1009.97656,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5041.0,0.0
89,5091.0,20.643,24.491,1009.97656,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5091.0,0.0
90,5142.0,20.654,24.491,1010.0082,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5142.0,0.0
91,5193.0,20.664,24.506,1009.9267,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5193.0,0.0
92,5243.0,20.643,24.499,1010.0082,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5243.0,0.0
93,5295.0,20.632,24.506,1010.0082,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5295.0,0.0
94,5346.0,20.654,24.499,1009.9903,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5346.0,0.0
95,5396.0,20.654,24.491,1010.03516,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5396.0,0.0
96,5447.0,20.664,24.499,1009.9903,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5447.0,0.0
97,5498.0,20.654,24.491,1009.9903,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5498.0,0.0
98,5550.0,20.654,24.499,1009.9856,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5550.0,0.0
99,5600.0,20.654,24.491,1009.9856,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5600.0,0.0
100,5651.0,20.664,24.499,1009.96783,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5651.0,0.0
101,5702.0,20.654,24.491,1009.96783,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5702.0,0.0
102,5752.0,20.654,24.514,1009.98126,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5752.0,0.0
103,5804.0,20.654,24.483,1009.96783,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5804.0,0.0
104,5855.0,20.643,24.499,1009.96783,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5855.0,0.0
105,5906.0,20.643,24.499,1009.9947,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5906.0,0.0
106,5956.0,20.643,24.499,1010.00757,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5956.0,0.0
107,6007.0,20.643,24.506,1009.98065,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6007.0,0.0
108,6059.0,20.664,24.499,1009.98065,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6059.0,0.0
109,6109.0,20.664,24.491,1009.99915,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6109.0,0.0
110,6160.0,20.643,24.499,1010.048,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6160.0,0.0
111,6211.0,20.654,24.499,1009.9984,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6211.0,0.0
112,6261.0,20.654,24.499,1009.9984,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6261.0,0.0
113,6312.0,20.664,24.506,1009.96716,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6312.0,0.0
114,6364.0,20.654,24.491,1010.017,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6364.0,0.0
115,6415.0,20.664,24.499,1009.9363,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6415.0,0.0
116,6465.0,20.643,24.499,1009.9363,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6465.0,0.0
117,6516.0,20.643,24.491,1010.021,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6516.0,0.0
118,6567.0,20.654,24.499,1009.96313,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6567.0,0.0
119,6618.0,20.664,24.499,1009.96313,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6618.0,0.0
120,6669.0,20.632,24.483,1009.94025,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6669.0,0.0
121,6720.0,20.675,24.514,1009.96716,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6720.0,0.0
122,6771.0,20.654,24.506,1009.985,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6771.0,0.0
123,6821.0,20.654,24.499,1009.985,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6821.0,0.0
124,6873.0,20.654,24.499,1009.9497,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6873.0,0.0
125,6924.0,20.664,24.506,1009.9984,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6924.0,0.0
126,6974.0,20.675,24.499,1009.96716,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6974.0,0.0
127,7025.0,20.654,24.499,1009.96716,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7025.0,0.0
128,7076.0,20.664,24.506,1009.9984,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7076.0,0.0
129,7127.0,20.664,24.491,1009.9984,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7127.0,0.0
130,7178.0,20.654,24.499,1009.97656,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7178.0,0.0
131,7229.0,20.675,24.499,1009.97656,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7229.0,0.0
132,7280.0,20.675,24.499,1009.96313,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7280.0,0.0
133,7330.0,20.643,24.506,1009.9447,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7330.0,0.0
134,7382.0,20.664,24.506,1009.9447,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7382.0,0.0
135,7433.0,20.654,24.506,1009.9941,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7433.0,0.0
136,7483.0,20.664,24.499,1009.97156,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7483.0,0.0
137,7534.0,20.654,24.499,1010.01263,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7534.0,0.0
138,7585.0,20.632,24.491,1010.01263,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7585.0,0.0
139,7635.0,20.643,24.506,1010.02545,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7635.0,0.0
140,7687.0,20.664,24.499,1010.021,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7687.0,0.0
141,7738.0,20.664,24.499,1010.01263,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7738.0,0.0
142,7789.0,20.654,24.476,1010.01263,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7789.0,0.0
143,7839.0,20.654,24.483,1009.96313,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7839.0,0.0
144,7890.0,20.654,24.499,1010.01196,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7890.0,0.0
145,7942.0,20.654,24.499,1010.03046,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7942.0,0.0
146,7992.0,20.675,24.499,1010.03046,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7992.0,0.0
147,8043.0,20.675,24.506,1009.985,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8043.0,0.0
148,8094.0,20.654,24.506,1009.9941,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8094.0,0.0
149,8144.0,20.675,24.491,1009.9941,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8144.0,0.0
150,8196.0,20.654,24.514,1009.9941,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8196.0,0.0
151,8247.0,20.664,24.483,1010.0567,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8247.0,0.0
152,8298.0,20.654,24.506,1010.01196,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8298.0,0.0
153,8348.0,20.664,24.483,1010.01196,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8348.0,0.0
154,8399.0,20.643,24.506,1010.03046,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8399.0,0.0
155,8451.0,20.654,24.491,1009.99384,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8451.0,0.0
156,8501.0,20.632,24.499,1009.9984,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8501.0,0.0
157,8552.0,20.664,24.483,1009.9984,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8552.0,0.0
158,8603.0,20.675,24.506,1009.9941,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8603.0,0.0
159,8653.0,20.675,24.491,1010.02545,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8653.0,0.0
160,8705.0,20.664,24.491,1010.048,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8705.0,0.0
161,8756.0,20.632,24.483,1010.048,1.1955,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8756.0,0.0
162,8807.0,20.643,24.491,1010.0748,1.1955,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8807.0,0.0
163,8857.0,20.664,24.491,1010.01196,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8857.0,0.0
164,8908.0,20.643,24.483,1010.01196,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8908.0,0.0
165,8960.0,20.632,24.483,1010.02545,1.1955,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8960.0,0.0
166,9010.0,20.675,24.483,1009.9625,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9010.0,0.0
167,9061.0,20.654,24.483,1010.0389,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9061.0,0.0
168,9112.0,20.664,24.476,1010.0389,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9112.0,0.0
169,9163.0,20.664,24.499,1010.05237,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9163.0,0.0
170,9213.0,20.664,24.499,1010.05237,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9213.0,0.0
171,9268.0,20.654,24.483,1009.96716,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9268.0,0.0
172,9318.0,20.675,24.483,1009.96716,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9318.0,0.0
173,9369.0,20.664,24.506,1009.9984,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9369.0,0.0
174,9420.0,20.664,24.506,1009.91766,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9420.0,0.0
175,9470.0,20.643,24.499,1009.99005,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9470.0,0.0
176,9522.0,20.664,24.499,1009.99005,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9522.0,0.0
177,9573.0,20.664,24.499,1009.98065,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9573.0,0.0
178,9624.0,20.632,24.483,1009.9581,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9624.0,0.0
179,9674.0,20.664,24.491,1009.97156,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9674.0,0.0
180,9725.0,20.643,24.491,1009.97156,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9725.0,0.0
181,9777.0,20.643,24.506,1009.9221,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9777.0,0.0
182,9827.0,20.664,24.491,1009.9581,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9827.0,0.0
183,9878.0,20.643,24.483,1009.9581,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9878.0,0.0
184,9929.0,20.664,24.491,1009.985,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9929.0,0.0
185,9979.0,20.664,24.483,1009.97656,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9979.0,0.0
186,10031.0,20.632,24.499,1009.9984,1.1954,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10031.0,0.0
187,10082.0,20.654,24.499,1009.9984,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10082.0,0.0
188,10133.0,20.675,24.476,1009.95374,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10133.0,0.0
189,10183.0,20.664,24.491,1009.9581,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10183.0,0.0
190,10234.0,20.654,24.483,1009.9941,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10234.0,0.0
191,10286.0,20.664,24.491,1009.9941,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10286.0,0.0
192,10337.0,20.654,24.483,1009.97156,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10337.0,0.0
193,10387.0,20.664,24.499,1010.0164,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10387.0,0.0
194,10438.0,20.654,24.476,1009.9625,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10438.0,0.0
195,10489.0,20.664,24.499,1009.9625,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10489.0,0.0
196,10541.0,20.654,24.499,1009.985,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10541.0,0.0
197,10591.0,20.654,24.483,1009.9941,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10591.0,0.0
198,10642.0,20.654,24.499,1009.9941,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10642.0,0.0
199,10693.0,20.675,24.499,1009.94904,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10693.0,0.0
200,10744.0,20.664,24.491,1009.97595,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10744.0,0.0
201,10795.0,20.664,24.499,1009.9447,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10795.0,0.0
202,10846.0,20.654,24.499,1009.9447,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10846.0,0.0
203,10897.0,20.675,24.483,1009.9894,1.1952,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10897.0,0.0
204,10948.0,20.664,24.506,1009.9625,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10948.0,0.0
205,10998.0,20.654,24.506,1009.9581,1.1953,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,10998.0,0.0
