Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
0,563.0,23.206,20.913,1009.75726,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,563.0,0.0
1,613.0,23.217,20.913,1009.81024,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,613.0,0.0
2,664.0,23.206,20.913,1009.8047,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,664.0,0.0
3,714.0,23.196,20.928,1009.8047,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,714.0,0.0
4,765.0,23.206,20.913,1009.7996,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,765.0,0.0
5,817.0,23.206,20.913,1009.7898,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,817.0,0.0
6,867.0,23.206,20.913,1009.77985,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,867.0,0.0
7,918.0,23.206,20.92,1009.77985,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,918.0,0.0
8,969.0,23.217,20.92,1009.8021,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,969.0,0.0
9,1019.0,23.206,20.92,1009.82404,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1019.0,0.0
10,1071.0,23.196,20.92,1009.82404,1.1849,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1071.0,0.0
11,1122.0,23.196,20.92,1009.8066,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1122.0,0.0
12,1172.0,23.196,20.913,1009.8193,1.1849,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1172.0,0.0
13,1223.0,23.206,20.913,1009.8193,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1223.0,0.0
14,1274.0,23.206,20.92,1009.8193,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1274.0,0.0
15,1326.0,23.206,20.928,1009.78314,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1326.0,0.0
16,1376.0,23.217,20.913,1009.79663,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1376.0,0.0
17,1427.0,23.228,20.92,1009.76013,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1427.0,0.0
18,1478.0,23.206,20.92,1009.76013,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1478.0,0.0
19,1528.0,23.217,20.897,1009.79224,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1528.0,0.0
20,1580.0,23.228,20.928,1009.7509,1.1846,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1580.0,0.0
21,1631.0,23.217,20.913,1009.7872,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1631.0,0.0
22,1681.0,23.217,20.905,1009.7872,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1681.0,0.0
23,1732.0,23.206,20.905,1009.76447,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1732.0,0.0
24,1783.0,23.206,20.928,1009.7689,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1783.0,0.0
25,1833.0,23.228,20.92,1009.7689,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1833.0,0.0
26,1885.0,23.206,20.92,1009.78235,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1885.0,0.0
27,1936.0,23.206,20.905,1009.78674,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1936.0,0.0
28,1986.0,23.206,20.913,1009.7634,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1986.0,0.0
29,2037.0,23.217,20.92,1009.7634,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2037.0,0.0
30,2088.0,23.196,20.913,1009.7725,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2088.0,0.0
31,2140.0,23.206,20.92,1009.83093,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2140.0,0.0
32,2190.0,23.206,20.928,1009.79956,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2190.0,0.0
33,2241.0,23.206,20.928,1009.79956,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2241.0,0.0
34,2292.0,23.206,20.92,1009.73193,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2292.0,0.0
35,2342.0,23.217,20.92,1009.7904,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2342.0,0.0
36,2394.0,23.206,20.92,1009.7861,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2394.0,0.0
37,2445.0,23.206,20.928,1009.7861,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2445.0,0.0
38,2495.0,23.196,20.928,1009.79443,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2495.0,0.0
39,2546.0,23.206,20.928,1009.8039,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2546.0,0.0
40,2597.0,23.217,20.92,1009.8039,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2597.0,0.0
41,2648.0,23.206,20.936,1009.8175,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2648.0,0.0
42,2699.0,23.217,20.92,1009.8175,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2699.0,0.0
43,2750.0,23.217,20.913,1009.82153,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2750.0,0.0
44,2800.0,23.196,20.92,1009.82153,1.1849,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2800.0,0.0
45,2851.0,23.206,20.913,1009.8131,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2851.0,0.0
46,2903.0,23.206,20.92,1009.808,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2903.0,0.0
47,2953.0,23.217,20.913,1009.8039,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2953.0,0.0
48,3004.0,23.196,20.936,1009.8039,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3004.0,0.0
49,3055.0,23.206,20.936,1009.7634,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3055.0,0.0
50,3106.0,23.217,20.928,1009.7904,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3106.0,0.0
51,3156.0,23.217,20.928,1009.7904,1.1847,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3156.0,0.0
52,3208.0,23.206,20.92,1009.7861,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3208.0,0.0
53,3262.0,23.196,20.928,1009.78094,1.1848,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3262.0,0.0
54,3312.0,23.217,20.928,1009.77686,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,3312.0,0.0
55,3363.0,23.196,20.92,1009.77686,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,3363.0,0.0
56,3415.0,23.206,20.928,1009.759,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,3415.0,0.0
57,3466.0,23.196,20.928,1009.7674,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,3466.0,0.0
58,3516.0,23.206,20.928,1009.7634,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,3516.0,0.0
59,3567.0,23.206,20.928,1009.7634,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,3567.0,0.0
60,3618.0,23.196,20.92,1009.77686,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,3618.0,0.0
61,3670.0,23.206,20.92,1009.77686,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,3670.0,0.0
62,3720.0,23.206,20.928,1009.8032,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,3720.0,0.0
63,3771.0,23.217,20.913,1009.8032,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,3771.0,0.0
64,3822.0,23.217,20.92,1009.72284,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,3822.0,0.0
65,3873.0,23.217,20.928,1009.79443,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,3873.0,0.0
66,3923.0,23.206,20.92,1009.75464,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,3923.0,0.0
67,3975.0,23.206,20.92,1009.75464,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,3975.0,0.0
68,4026.0,23.206,20.928,1009.78534,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4026.0,0.0
69,4077.0,23.206,20.913,1009.8032,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4077.0,0.0
70,4127.0,23.228,20.92,1009.8032,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4127.0,0.0
71,4178.0,23.206,20.928,1009.7498,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4178.0,0.0
72,4230.0,23.217,20.92,1009.79443,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4230.0,0.0
73,4281.0,23.206,20.92,1009.8039,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4281.0,0.0
74,4331.0,23.196,20.936,1009.8039,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4331.0,0.0
75,4382.0,23.228,20.936,1009.85803,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4382.0,0.0
76,4433.0,23.206,20.936,1009.8032,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4433.0,0.0
77,4485.0,23.206,20.928,1009.80756,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4485.0,0.0
78,4535.0,23.185,20.936,1009.80756,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4535.0,0.0
79,4586.0,23.196,20.92,1009.78534,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4586.0,0.0
80,4637.0,23.196,20.928,1009.80756,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4637.0,0.0
81,4688.0,23.206,20.928,1009.82513,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4688.0,0.0
82,4739.0,23.206,20.928,1009.82513,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4739.0,0.0
83,4790.0,23.196,20.928,1009.80756,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4790.0,0.0
84,4841.0,23.196,20.928,1009.767,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4841.0,0.0
85,4892.0,23.196,20.928,1009.767,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4892.0,0.0
86,4942.0,23.206,20.92,1009.7988,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4942.0,0.0
87,4994.0,23.206,20.928,1009.7981,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,4994.0,0.0
88,5045.0,23.217,20.92,1009.7897,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5045.0,0.0
89,5096.0,23.206,20.928,1009.7897,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5096.0,0.0
90,5146.0,23.206,20.936,1009.82587,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5146.0,0.0
91,5197.0,23.196,20.928,1009.84375,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5197.0,0.0
92,5249.0,23.206,20.936,1009.78534,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5249.0,0.0
93,5300.0,23.217,20.928,1009.78534,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5300.0,0.0
94,5350.0,23.196,20.928,1009.78094,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5350.0,0.0
95,5401.0,23.196,20.928,1009.81165,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5401.0,0.0
96,5452.0,23.206,20.92,1009.78534,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5452.0,0.0
97,5504.0,23.206,20.928,1009.78534,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5504.0,0.0
98,5554.0,23.206,20.92,1009.79443,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5554.0,0.0
99,5605.0,23.206,20.913,1009.8123,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5605.0,0.0
100,5656.0,23.206,20.92,1009.8123,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5656.0,0.0
101,5707.0,23.206,20.943,1009.82587,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5707.0,0.0
102,5757.0,23.196,20.928,1009.7762,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5757.0,0.0
103,5809.0,23.206,20.943,1009.79443,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5809.0,0.0
104,5860.0,23.206,20.943,1009.79443,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5860.0,0.0
105,5911.0,23.206,20.92,1009.7447,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5911.0,0.0
106,5961.0,23.217,20.92,1009.79407,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,5961.0,0.0
107,6012.0,23.217,20.928,1009.78046,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6012.0,0.0
108,6064.0,23.185,20.928,1009.78046,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6064.0,0.0
109,6115.0,23.206,20.928,1009.83936,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6115.0,0.0
110,6165.0,23.206,20.936,1009.7981,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6165.0,0.0
111,6216.0,23.196,20.928,1009.82513,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6216.0,0.0
112,6267.0,23.206,20.928,1009.8167,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6267.0,0.0
113,6319.0,23.196,20.913,1009.8211,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6319.0,0.0
114,6369.0,23.206,20.92,1009.80756,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6369.0,0.0
115,6420.0,23.217,20.928,1009.80756,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6420.0,0.0
116,6471.0,23.206,20.936,1009.8303,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6471.0,0.0
117,6522.0,23.206,20.928,1009.8167,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6522.0,0.0
118,6573.0,23.206,20.928,1009.7897,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6573.0,0.0
119,6624.0,23.196,20.936,1009.7897,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6624.0,0.0
120,6675.0,23.217,20.928,1009.82587,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6675.0,0.0
121,6726.0,23.185,20.943,1009.80756,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6726.0,0.0
122,6776.0,23.206,20.928,1009.808,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6776.0,0.0
123,6828.0,23.206,20.92,1009.808,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6828.0,0.0
124,6879.0,23.185,20.928,1009.76263,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6879.0,0.0
125,6930.0,23.206,20.928,1009.8204,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6930.0,0.0
126,6980.0,23.206,20.928,1009.8204,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,6980.0,0.0
127,7031.0,23.206,20.928,1009.8167,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7031.0,0.0
128,7083.0,23.196,20.943,1009.8844,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7083.0,0.0
129,7134.0,23.206,20.928,1009.82513,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7134.0,0.0
130,7184.0,23.206,20.928,1009.82513,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7184.0,0.0
131,7235.0,23.206,20.92,1009.78046,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7235.0,0.0
132,7286.0,23.206,20.928,1009.8211,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7286.0,0.0
133,7337.0,23.196,20.928,1009.7897,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7337.0,0.0
134,7388.0,23.196,20.92,1009.7897,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7388.0,0.0
135,7439.0,23.206,20.928,1009.8167,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7439.0,0.0
136,7490.0,23.185,20.928,1009.8159,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7490.0,0.0
137,7541.0,23.196,20.928,1009.78046,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7541.0,0.0
138,7591.0,23.206,20.928,1009.78046,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7591.0,0.0
139,7643.0,23.217,20.928,1009.767,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7643.0,0.0
140,7694.0,23.206,20.936,1009.8167,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7694.0,0.0
141,7745.0,23.206,20.936,1009.8167,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7745.0,0.0
142,7795.0,23.196,20.928,1009.8211,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7795.0,0.0
143,7846.0,23.217,20.943,1009.83936,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7846.0,0.0
144,7898.0,23.206,20.936,1009.83936,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7898.0,0.0
145,7949.0,23.185,20.928,1009.83936,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7949.0,0.0
146,7999.0,23.206,20.936,1009.84814,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,7999.0,0.0
147,8050.0,23.185,20.936,1009.80756,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8050.0,0.0
148,8101.0,23.206,20.943,1009.80756,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8101.0,0.0
149,8153.0,23.196,20.943,1009.80756,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8153.0,0.0
150,8203.0,23.206,20.928,1009.7762,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8203.0,0.0
151,8254.0,23.185,20.928,1009.82513,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8254.0,0.0
152,8305.0,23.206,20.928,1009.8303,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8305.0,0.0
153,8356.0,23.217,20.928,1009.8303,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8356.0,0.0
154,8407.0,23.185,20.936,1009.7897,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8407.0,0.0
155,8458.0,23.196,20.928,1009.8167,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8458.0,0.0
156,8509.0,23.196,20.92,1009.8167,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8509.0,0.0
157,8560.0,23.206,20.928,1009.8123,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8560.0,0.0
158,8610.0,23.206,20.943,1009.8387,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8610.0,0.0
159,8662.0,23.206,20.936,1009.8211,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8662.0,0.0
160,8713.0,23.185,20.928,1009.8211,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8713.0,0.0
161,8764.0,23.185,20.928,1009.8211,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8764.0,0.0
162,8814.0,23.217,20.936,1009.8617,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8814.0,0.0
163,8865.0,23.196,20.928,1009.79407,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8865.0,0.0
164,8916.0,23.185,20.928,1009.79407,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8916.0,0.0
165,8968.0,23.228,20.936,1009.8617,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,8968.0,0.0
166,9018.0,23.185,20.943,1009.8346,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9018.0,0.0
167,9069.0,23.185,20.928,1009.8123,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9069.0,0.0
168,9120.0,23.206,20.936,1009.8123,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9120.0,0.0
169,9171.0,23.217,20.936,1009.79407,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9171.0,0.0
170,9222.0,23.185,20.92,1009.8522,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9222.0,0.0
171,9273.0,23.206,20.943,1009.8522,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9273.0,0.0
172,9324.0,23.206,20.936,1009.8211,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9324.0,0.0
173,9375.0,23.206,20.92,1009.85736,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9375.0,0.0
174,9425.0,23.185,20.936,1009.7981,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9425.0,0.0
175,9477.0,23.196,20.928,1009.7981,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9477.0,0.0
176,9528.0,23.206,20.936,1009.83936,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9528.0,0.0
177,9579.0,23.196,20.936,1009.85657,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9579.0,0.0
178,9629.0,23.196,20.943,1009.8211,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9629.0,0.0
179,9680.0,23.185,20.936,1009.8211,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9680.0,0.0
180,9732.0,23.196,20.928,1009.8303,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9732.0,0.0
181,9783.0,23.185,20.943,1009.78046,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9783.0,0.0
182,9833.0,23.185,20.943,1009.7988,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9833.0,0.0
183,9884.0,23.206,20.936,1009.7988,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9884.0,0.0
184,9935.0,23.185,20.928,1009.81165,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9935.0,0.0
185,9987.0,23.185,20.92,1009.8387,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,9987.0,0.0
186,10037.0,23.206,20.928,1009.8387,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10037.0,0.0
187,10088.0,23.185,20.943,1009.7575,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10088.0,0.0
188,10139.0,23.217,20.936,1009.7981,1.1847,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10139.0,0.0
189,10190.0,23.196,20.928,1009.82513,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10190.0,0.0
190,10242.0,23.174,20.928,1009.82513,1.185,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10242.0,0.0
191,10292.0,23.185,20.943,1009.8346,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10292.0,0.0
192,10343.0,23.185,20.936,1009.79407,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10343.0,0.0
193,10394.0,23.185,20.943,1009.8303,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10394.0,0.0
194,10445.0,23.185,20.943,1009.8303,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10445.0,0.0
195,10496.0,23.185,20.943,1009.8303,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10496.0,0.0
196,10547.0,23.196,20.943,1009.8339,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10547.0,0.0
197,10598.0,23.196,20.928,1009.79407,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10598.0,0.0
198,10649.0,23.196,20.928,1009.79407,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10649.0,0.0
199,10700.0,23.196,20.943,1009.81165,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10700.0,0.0
200,10750.0,23.196,20.928,1009.7706,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10750.0,0.0
201,10802.0,23.196,20.928,1009.7706,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10802.0,0.0
202,10853.0,23.206,20.936,1009.82513,1.1848,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10853.0,0.0
203,10904.0,23.185,20.943,1009.7981,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10904.0,0.0
204,10955.0,23.185,20.943,1009.7897,1.1849,0.0,20.0,0.0,348.0,0.0,1001.96,0.0,0.0,10955.0,0.0
