Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
0,563.0,26.327,30.48,1003.46954,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,563.0,0.0
1,613.0,26.306,30.472,1003.40424,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,613.0,0.0
2,664.0,26.306,30.495,1003.4441,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,664.0,0.0
3,715.0,26.317,30.48,1003.4441,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,715.0,0.0
4,765.0,26.317,30.488,1003.4203,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,765.0,0.0
5,817.0,26.317,30.48,1003.4281,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,817.0,0.0
6,868.0,26.327,30.472,1003.4636,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,868.0,0.0
7,918.0,26.317,30.488,1003.4636,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,918.0,0.0
8,969.0,26.317,30.472,1003.4534,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,969.0,0.0
9,1020.0,26.327,30.472,1003.46216,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1020.0,0.0
10,1071.0,26.327,30.48,1003.46216,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1071.0,0.0
11,1122.0,26.317,30.48,1003.4393,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1122.0,0.0
12,1173.0,26.327,30.48,1003.44763,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1173.0,0.0
13,1223.0,26.317,30.48,1003.4205,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1223.0,0.0
14,1274.0,26.306,30.472,1003.4205,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1274.0,0.0
15,1326.0,26.295,30.48,1003.452,1.1632,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1326.0,0.0
16,1376.0,26.338,30.472,1003.4292,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1376.0,0.0
17,1427.0,26.295,30.503,1003.4656,1.1632,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1427.0,0.0
18,1478.0,26.327,30.495,1003.4656,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1478.0,0.0
19,1528.0,26.317,30.495,1003.4791,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1528.0,0.0
20,1580.0,26.317,30.488,1003.41565,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1580.0,0.0
21,1631.0,26.317,30.48,1003.41565,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1631.0,0.0
22,1681.0,26.338,30.488,1003.41986,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1681.0,0.0
23,1732.0,26.317,30.503,1003.41034,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1732.0,0.0
24,1783.0,26.338,30.472,1003.44275,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1783.0,0.0
25,1835.0,26.338,30.48,1003.44275,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1835.0,0.0
26,1885.0,26.317,30.488,1003.447,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1885.0,0.0
27,1936.0,26.317,30.488,1003.4239,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1936.0,0.0
28,1987.0,26.306,30.48,1003.47424,1.1632,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,1987.0,0.0
29,2037.0,26.327,30.503,1003.47424,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2037.0,0.0
30,2088.0,26.327,30.488,1003.447,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2088.0,0.0
31,2140.0,26.338,30.488,1003.39185,1.1629,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2140.0,0.0
32,2190.0,26.338,30.488,1003.52765,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2190.0,0.0
33,2241.0,26.306,30.495,1003.52765,1.1632,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2241.0,0.0
34,2292.0,26.338,30.48,1003.4419,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2292.0,0.0
35,2342.0,26.338,30.472,1003.4334,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2342.0,0.0
36,2394.0,26.317,30.488,1003.4334,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2394.0,0.0
37,2445.0,26.306,30.488,1003.5005,1.1632,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2445.0,0.0
38,2495.0,26.317,30.488,1003.49615,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2495.0,0.0
39,2546.0,26.317,30.48,1003.46466,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2546.0,0.0
40,2597.0,26.317,30.48,1003.46466,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2597.0,0.0
41,2649.0,26.306,30.495,1003.4826,1.1632,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2649.0,0.0
42,2699.0,26.317,30.488,1003.4734,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2699.0,0.0
43,2750.0,26.317,30.495,1003.4554,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2750.0,0.0
44,2801.0,26.306,30.488,1003.4554,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2801.0,0.0
45,2851.0,26.306,30.48,1003.4453,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2851.0,0.0
46,2903.0,26.317,30.48,1003.46405,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2903.0,0.0
47,2954.0,26.327,30.48,1003.46405,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,2954.0,0.0
48,3004.0,26.338,30.472,1003.44617,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3004.0,0.0
49,3055.0,26.338,30.488,1003.44617,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3055.0,0.0
50,3106.0,26.317,30.488,1003.46466,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3106.0,0.0
51,3156.0,26.338,30.48,1003.46466,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3156.0,0.0
52,3208.0,26.327,30.472,1003.4511,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3208.0,0.0
53,3259.0,26.338,30.488,1003.44617,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,3259.0,0.0
54,4311.0,26.317,30.51,1003.4317,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4311.0,0.0
55,4362.0,26.306,30.488,1003.40015,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4362.0,0.0
56,4413.0,26.338,30.472,1003.40015,1.1629,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4413.0,0.0
57,4463.0,26.317,30.48,1003.4409,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4463.0,0.0
58,4514.0,26.317,30.472,1003.4545,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4514.0,0.0
59,4566.0,26.338,30.48,1003.42737,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4566.0,0.0
60,4616.0,26.327,30.48,1003.42737,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4616.0,0.0
61,4667.0,26.338,30.48,1003.4409,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4667.0,0.0
62,4718.0,26.327,30.48,1003.3691,1.1629,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4718.0,0.0
63,4769.0,26.327,30.48,1003.3691,1.1629,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4769.0,0.0
64,4819.0,26.327,30.472,1003.39185,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4819.0,0.0
65,4871.0,26.317,30.472,1003.46405,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4871.0,0.0
66,4922.0,26.338,30.48,1003.44617,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4922.0,0.0
67,4972.0,26.338,30.457,1003.44617,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,4972.0,0.0
68,5023.0,26.327,30.488,1003.46405,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5023.0,0.0
69,5074.0,26.317,30.465,1003.41815,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5074.0,0.0
70,5125.0,26.338,30.472,1003.42334,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5125.0,0.0
71,5176.0,26.327,30.48,1003.42334,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5176.0,0.0
72,5227.0,26.317,30.465,1003.41815,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5227.0,0.0
73,5277.0,26.338,30.472,1003.41376,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5277.0,0.0
74,5328.0,26.317,30.472,1003.4545,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5328.0,0.0
75,5380.0,26.317,30.488,1003.4589,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5380.0,0.0
76,5431.0,26.338,30.48,1003.4098,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5431.0,0.0
77,5481.0,26.317,30.48,1003.4409,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5481.0,0.0
78,5532.0,26.327,30.472,1003.4409,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5532.0,0.0
79,5583.0,26.338,30.488,1003.4811,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5583.0,0.0
80,5634.0,26.317,30.465,1003.41376,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5634.0,0.0
81,5685.0,26.327,30.488,1003.4589,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5685.0,0.0
82,5736.0,26.327,30.488,1003.4589,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5736.0,0.0
83,5786.0,26.317,30.472,1003.40015,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5786.0,0.0
84,5837.0,26.338,30.48,1003.3996,1.1629,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5837.0,0.0
85,5889.0,26.338,30.472,1003.4453,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5889.0,0.0
86,5939.0,26.317,30.48,1003.4453,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5939.0,0.0
87,5990.0,26.338,30.472,1003.4268,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,5990.0,0.0
88,6041.0,26.338,30.48,1003.48517,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6041.0,0.0
89,6091.0,26.317,30.48,1003.48517,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6091.0,0.0
90,6142.0,26.338,30.472,1003.4725,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6142.0,0.0
91,6194.0,26.338,30.472,1003.4132,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6194.0,0.0
92,6245.0,26.338,30.472,1003.4725,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6245.0,0.0
93,6295.0,26.327,30.472,1003.4725,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6295.0,0.0
94,6346.0,26.327,30.472,1003.4224,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6346.0,0.0
95,6397.0,26.317,30.48,1003.4224,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6397.0,0.0
96,6448.0,26.327,30.48,1003.4496,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6448.0,0.0
97,6499.0,26.327,30.48,1003.4496,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6499.0,0.0
98,6550.0,26.327,30.465,1003.43604,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6550.0,0.0
99,6600.0,26.317,30.472,1003.4675,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6600.0,0.0
100,6651.0,26.338,30.48,1003.4675,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6651.0,0.0
101,6703.0,26.338,30.48,1003.4088,1.1629,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6703.0,0.0
102,6753.0,26.327,30.472,1003.4539,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6753.0,0.0
103,6804.0,26.338,30.465,1003.48517,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6804.0,0.0
104,6855.0,26.317,30.472,1003.48517,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6855.0,0.0
105,6905.0,26.338,30.48,1003.4903,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6905.0,0.0
106,6957.0,26.327,30.472,1003.4268,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,6957.0,0.0
107,7008.0,26.327,30.48,1003.4088,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7008.0,0.0
108,7058.0,26.327,30.48,1003.4088,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7058.0,0.0
109,7109.0,26.338,30.465,1003.4539,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7109.0,0.0
110,7160.0,26.327,30.48,1003.40356,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7160.0,0.0
111,7212.0,26.327,30.472,1003.4172,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7212.0,0.0
112,7262.0,26.317,30.472,1003.4088,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7262.0,0.0
113,7313.0,26.338,30.465,1003.4675,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7313.0,0.0
114,7364.0,26.338,30.48,1003.46814,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7364.0,0.0
115,7414.0,26.327,30.465,1003.46814,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7414.0,0.0
116,7465.0,26.327,30.465,1003.4496,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7465.0,0.0
117,7517.0,26.338,30.465,1003.4308,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7517.0,0.0
118,7567.0,26.338,30.48,1003.4496,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7567.0,0.0
119,7618.0,26.338,30.48,1003.4496,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7618.0,0.0
120,7669.0,26.338,30.472,1003.4811,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7669.0,0.0
121,7719.0,26.327,30.457,1003.4539,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7719.0,0.0
122,7771.0,26.338,30.48,1003.4496,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7771.0,0.0
123,7822.0,26.338,30.472,1003.4496,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7822.0,0.0
124,7872.0,26.338,30.48,1003.45795,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7872.0,0.0
125,7923.0,26.338,30.472,1003.4317,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7923.0,0.0
126,7974.0,26.338,30.48,1003.4317,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,7974.0,0.0
127,8026.0,26.327,30.472,1003.4988,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8026.0,0.0
128,8076.0,26.327,30.457,1003.4216,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8076.0,0.0
129,8127.0,26.338,30.472,1003.4487,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8127.0,0.0
130,8178.0,26.338,30.48,1003.4487,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8178.0,0.0
131,8228.0,26.349,30.465,1003.4811,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8228.0,0.0
132,8280.0,26.338,30.465,1003.4811,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8280.0,0.0
133,8331.0,26.338,30.472,1003.45795,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8331.0,0.0
134,8381.0,26.338,30.472,1003.45795,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8381.0,0.0
135,8432.0,26.327,30.465,1003.4666,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8432.0,0.0
136,8483.0,26.338,30.465,1003.4308,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8483.0,0.0
137,8534.0,26.338,30.472,1003.4308,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8534.0,0.0
138,8585.0,26.338,30.465,1003.46234,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8585.0,0.0
139,8636.0,26.349,30.472,1003.4487,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8636.0,0.0
140,8686.0,26.338,30.457,1003.45795,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8686.0,0.0
141,8737.0,26.338,30.48,1003.45795,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8737.0,0.0
142,8788.0,26.338,30.48,1003.4172,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8788.0,0.0
143,8839.0,26.338,30.488,1003.42596,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8839.0,0.0
144,8890.0,26.338,30.465,1003.47595,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8890.0,0.0
145,8941.0,26.349,30.48,1003.47595,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8941.0,0.0
146,8991.0,26.338,30.48,1003.47595,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,8991.0,0.0
147,9042.0,26.327,30.457,1003.4802,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9042.0,0.0
148,9094.0,26.327,30.472,1003.4802,1.1631,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9094.0,0.0
149,9145.0,26.338,30.472,1003.4302,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9145.0,0.0
150,9195.0,26.338,30.465,1003.48456,1.163,0.0,14.0,0.0,220.0,0.0,633.64,0.0,0.0,9195.0,0.0
151,10992.0,26.327,30.503,1003.4386,1.163,0.0,11.14,0.0,220.0,1.0,633.64,0.0,0.0,10992.0,0.0
152,11043.0,26.317,30.465,1003.4386,1.1631,0.0,4.7,0.0,220.0,1.0,267.34,0.0,0.0,11043.0,0.0
153,11094.0,26.327,30.465,1003.45734,1.1631,0.0,4.7,0.0,225.0,1.0,267.34,0.0,0.0,11094.0,0.0
154,11145.0,26.338,30.449,1003.39343,1.1629,0.0,4.7,0.0,231.0,1.0,267.34,0.0,0.0,11145.0,0.0
155,11196.0,26.327,30.457,1003.4437,1.163,0.0,4.7,0.0,237.0,1.0,267.34,0.0,0.0,11196.0,0.0
156,11247.0,26.327,30.457,1003.4437,1.163,0.0,4.7,0.0,242.0,1.0,267.34,0.0,0.0,11247.0,0.0
157,11297.0,26.338,30.48,1003.4478,1.163,0.0,4.7,0.0,248.0,1.0,267.34,0.0,0.0,11297.0,0.0
158,11348.0,26.327,30.442,1003.4522,1.1631,0.0,4.7,0.0,254.0,1.0,267.34,0.0,0.0,11348.0,0.0
159,11400.0,26.349,30.472,1003.4666,1.163,0.0,4.7,0.0,259.0,1.0,267.34,0.0,0.0,11400.0,0.0
160,11451.0,26.338,30.457,1003.4666,1.163,0.0,4.7,0.0,265.0,1.0,267.34,0.0,0.0,11451.0,0.0
161,11501.0,26.338,30.442,1003.4614,1.163,0.0,4.7,0.0,271.0,1.0,267.34,0.0,0.0,11501.0,0.0
162,11552.0,26.327,30.449,1003.4886,1.1631,0.0,4.7,0.0,276.0,1.0,267.34,0.0,0.0,11552.0,0.0
163,11603.0,26.349,30.449,1003.4886,1.163,0.0,4.7,0.0,282.0,1.0,267.34,0.0,0.0,11603.0,0.0
164,11655.0,26.338,30.449,1003.48456,1.163,0.0,4.7,0.0,288.0,1.0,267.34,0.0,0.0,11655.0,0.0
165,11706.0,26.349,30.457,1003.4614,1.163,0.0,4.7,0.0,294.0,1.0,267.34,0.0,0.0,11706.0,0.0
166,11756.0,26.338,30.465,1003.4342,1.163,0.0,4.7,0.0,299.0,1.0,267.34,0.0,0.0,11756.0,0.0
167,11807.0,26.338,30.449,1003.4342,1.163,0.0,4.7,0.0,305.0,1.0,267.34,0.0,0.0,11807.0,0.0
168,11858.0,26.327,30.457,1003.4666,1.1631,0.0,4.7,0.0,311.0,1.0,267.34,0.0,0.0,11858.0,0.0
169,11910.0,26.338,30.465,1003.4342,1.163,0.0,4.7,0.0,316.0,1.0,267.34,0.0,0.0,11910.0,0.0
170,11960.0,26.338,30.449,1003.40704,1.163,0.0,4.7,0.0,322.0,1.0,267.34,0.0,0.0,11960.0,0.0
171,12011.0,26.338,30.465,1003.40704,1.1629,0.0,4.7,0.0,328.0,1.0,267.34,0.0,0.0,12011.0,0.0
172,12062.0,26.349,30.457,1003.4614,1.163,0.0,4.7,0.0,333.0,1.0,267.34,0.0,0.0,12062.0,0.0
173,12113.0,26.36,30.449,1003.4929,1.163,0.0,4.7,0.0,339.0,1.0,267.34,0.0,0.0,12113.0,0.0
174,12165.0,26.317,30.449,1003.45734,1.1631,0.0,4.7,0.0,345.0,1.0,267.34,0.0,0.0,12165.0,0.0
175,12215.0,26.317,30.457,1003.45734,1.1631,0.0,4.7,0.0,351.0,1.0,267.34,0.0,0.0,12215.0,0.0
176,12266.0,26.349,30.465,1003.4929,1.163,0.0,4.7,0.0,356.0,1.0,267.34,0.0,0.0,12266.0,0.0
177,12317.0,26.338,30.449,1003.4744,1.163,0.0,4.7,0.0,362.0,1.0,267.34,0.0,0.0,12317.0,0.0
178,12368.0,26.36,30.457,1003.4744,1.1629,0.0,4.7,0.0,368.0,1.0,267.34,0.0,0.0,12368.0,0.0
179,12419.0,26.327,30.449,1003.4342,1.163,0.0,4.7,0.0,373.0,1.0,267.34,0.0,0.0,12419.0,0.0
180,12470.0,26.338,30.465,1003.4522,1.163,0.0,4.7,0.0,379.0,1.0,267.34,0.0,0.0,12470.0,0.0
181,12521.0,26.327,30.449,1003.4478,1.163,0.0,4.7,0.0,385.0,1.0,267.34,0.0,0.0,12521.0,0.0
182,12572.0,26.349,30.465,1003.4478,1.163,0.0,4.7,0.0,390.0,1.0,267.34,0.0,0.0,12572.0,0.0
183,12623.0,26.36,30.449,1003.47095,1.1629,0.0,4.7,0.0,396.0,1.0,267.34,0.0,0.0,12623.0,0.0
184,12674.0,26.327,30.449,1003.4522,1.163,0.0,4.7,0.0,402.0,1.0,267.34,0.0,0.0,12674.0,0.0
185,12725.0,26.349,30.442,1003.42065,1.1629,0.0,4.7,0.0,408.0,1.0,267.34,0.0,0.0,12725.0,0.0
186,12776.0,26.338,30.465,1003.42065,1.163,0.0,4.7,0.0,413.0,1.0,267.34,0.0,0.0,12776.0,0.0
187,12827.0,26.349,30.442,1003.4386,1.1629,0.0,4.7,0.0,419.0,1.0,267.34,0.0,0.0,12827.0,0.0
188,12877.0,26.349,30.457,1003.4522,1.163,0.0,4.7,0.0,425.0,1.0,267.34,0.0,0.0,12877.0,0.0
189,12929.0,26.327,30.449,1003.4522,1.163,0.0,4.7,0.0,430.0,1.0,267.34,0.0,0.0,12929.0,0.0
190,12980.0,26.338,30.449,1003.4478,1.163,0.0,4.7,0.0,436.0,1.0,267.34,0.0,0.0,12980.0,0.0
191,13031.0,26.338,30.449,1003.4701,1.163,0.0,4.7,0.0,442.0,1.0,267.34,0.0,0.0,13031.0,0.0
192,13082.0,26.338,30.442,1003.4342,1.163,0.0,4.7,0.0,448.0,1.0,267.34,0.0,0.0,13082.0,0.0
193,13132.0,26.338,30.449,1003.4342,1.163,0.0,4.7,0.0,453.0,1.0,267.34,0.0,0.0,13132.0,0.0
194,13184.0,26.338,30.457,1003.4294,1.163,0.0,4.7,0.0,459.0,1.0,267.34,0.0,0.0,13184.0,0.0
195,13235.0,26.327,30.449,1003.48364,1.1631,0.0,4.7,0.0,465.0,1.0,267.34,0.0,0.0,13235.0,0.0
196,13286.0,26.338,30.449,1003.475,1.163,0.0,4.7,0.0,470.0,1.0,267.34,0.0,0.0,13286.0,0.0
197,13336.0,26.349,30.449,1003.475,1.163,0.0,4.7,0.0,476.0,1.0,267.34,0.0,0.0,13336.0,0.0
198,13387.0,26.338,30.465,1003.4342,1.163,0.0,4.7,0.0,482.0,1.0,267.34,0.0,0.0,13387.0,0.0
199,13438.0,26.338,30.449,1003.4614,1.163,0.0,4.7,0.0,487.0,1.0,267.34,0.0,0.0,13438.0,0.0
200,13490.0,26.349,30.442,1003.47095,1.163,0.0,4.7,0.0,493.0,1.0,267.34,0.0,0.0,13490.0,0.0
201,13540.0,26.338,30.457,1003.47095,1.163,0.0,4.7,0.0,499.0,1.0,267.34,0.0,0.0,13540.0,0.0
202,13591.0,26.349,30.449,1003.4522,1.163,0.0,4.7,0.0,504.0,1.0,267.34,0.0,0.0,13591.0,0.0
203,13642.0,26.338,30.465,1003.4386,1.163,0.0,4.7,0.0,510.0,1.0,267.34,0.0,0.0,13642.0,0.0
204,13693.0,26.36,30.457,1003.4386,1.1629,0.0,4.7,0.0,516.0,1.0,267.34,0.0,0.0,13693.0,0.0
205,13745.0,26.338,30.449,1003.475,1.163,0.0,4.7,0.0,522.0,1.0,267.34,0.0,0.0,13745.0,0.0
206,13795.0,26.36,30.449,1003.5108,1.163,0.0,4.7,0.0,527.0,1.0,267.34,0.0,0.0,13795.0,0.0
207,13846.0,26.36,30.457,1003.4031,1.1629,0.0,4.7,0.0,533.0,1.0,267.34,0.0,0.0,13846.0,0.0
208,13897.0,26.327,30.449,1003.4031,1.163,0.0,4.7,0.0,539.0,1.0,267.34,0.0,0.0,13897.0,0.0
