Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
110,206819.0,26.81,29.404,1003.4483,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,5668.0,0.0
111,206870.0,26.81,29.412,1003.4439,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,5719.0,0.0
112,206921.0,26.821,29.419,1003.4075,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,5770.0,0.0
113,206972.0,26.81,29.404,1003.47546,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,5821.0,0.0
114,207024.0,26.81,29.404,1003.47546,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,5873.0,0.0
115,207074.0,26.799,29.404,1003.4303,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,5923.0,0.0
116,207125.0,26.81,29.419,1003.4303,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,5974.0,0.0
117,207176.0,26.81,29.404,1003.4303,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,6025.0,0.0
118,207227.0,26.821,29.412,1003.4347,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,6076.0,0.0
119,207279.0,26.81,29.419,1003.45264,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,6128.0,0.0
120,207330.0,26.81,29.404,1003.4533,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,6179.0,0.0
121,207381.0,26.821,29.404,1003.4533,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,6230.0,0.0
122,207431.0,26.821,29.397,1003.3988,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,6280.0,0.0
123,207482.0,26.81,29.397,1003.45264,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,6331.0,0.0
124,207534.0,26.821,29.397,1003.3939,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,6383.0,0.0
125,207585.0,26.799,29.404,1003.3939,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,6434.0,0.0
126,207636.0,26.81,29.404,1003.4712,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,6485.0,0.0
127,208690.0,26.81,29.442,1003.4397,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,7539.0,0.0
128,208741.0,26.799,29.404,1003.3988,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,7590.0,0.0
129,208792.0,26.81,29.412,1003.4397,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,7641.0,0.0
130,208843.0,26.81,29.404,1003.4397,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,7692.0,0.0
131,208894.0,26.81,29.397,1003.4261,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,7743.0,0.0
132,208946.0,26.81,29.404,1003.47546,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,7795.0,0.0
133,208997.0,26.842,29.397,1003.4032,1.161,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,7846.0,0.0
134,209047.0,26.81,29.397,1003.4032,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,7896.0,0.0
135,209098.0,26.789,29.397,1003.4124,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,7947.0,0.0
136,209149.0,26.821,29.389,1003.4168,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,7998.0,0.0
137,209201.0,26.81,29.389,1003.4168,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8050.0,0.0
138,209252.0,26.831,29.397,1003.4075,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8101.0,0.0
139,209303.0,26.821,29.397,1003.3803,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8152.0,0.0
140,209354.0,26.81,29.389,1003.4075,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8203.0,0.0
141,209405.0,26.821,29.404,1003.4075,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8254.0,0.0
142,209456.0,26.821,29.412,1003.4261,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8305.0,0.0
143,209507.0,26.81,29.404,1003.4032,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8356.0,0.0
144,209558.0,26.821,29.412,1003.4397,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8407.0,0.0
145,209609.0,26.821,29.389,1003.4397,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8458.0,0.0
146,209660.0,26.821,29.389,1003.4032,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8509.0,0.0
147,209712.0,26.789,29.397,1003.3803,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8561.0,0.0
148,209763.0,26.81,29.397,1003.35803,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8612.0,0.0
149,209813.0,26.821,29.389,1003.35803,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8662.0,0.0
150,209864.0,26.821,29.397,1003.4168,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8713.0,0.0
151,209915.0,26.821,29.404,1003.4347,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8764.0,0.0
152,209967.0,26.842,29.397,1003.4347,1.161,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8816.0,0.0
153,210018.0,26.821,29.404,1003.4303,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8867.0,0.0
154,210069.0,26.821,29.381,1003.3759,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8918.0,0.0
155,210120.0,26.81,29.404,1003.4168,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,8969.0,0.0
156,210170.0,26.831,29.404,1003.4168,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9019.0,0.0
157,210222.0,26.799,29.404,1003.4168,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9071.0,0.0
158,210273.0,26.81,29.397,1003.4211,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9122.0,0.0
159,210324.0,26.81,29.381,1003.4211,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9173.0,0.0
160,210375.0,26.831,29.397,1003.4211,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9224.0,0.0
161,210426.0,26.81,29.397,1003.4261,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9275.0,0.0
162,210478.0,26.789,29.397,1003.4075,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9327.0,0.0
163,210528.0,26.81,29.404,1003.4075,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9377.0,0.0
164,210579.0,26.821,29.404,1003.4576,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9428.0,0.0
165,210630.0,26.799,29.412,1003.3939,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9479.0,0.0
166,210681.0,26.821,29.397,1003.4032,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9530.0,0.0
167,210733.0,26.81,29.397,1003.4032,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9582.0,0.0
168,210784.0,26.821,29.389,1003.39825,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9633.0,0.0
169,210834.0,26.821,29.389,1003.4211,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9683.0,0.0
170,210885.0,26.81,29.397,1003.39825,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9734.0,0.0
171,210936.0,26.821,29.389,1003.39825,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9785.0,0.0
172,210988.0,26.821,29.397,1003.4439,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9837.0,0.0
173,211039.0,26.831,29.381,1003.3939,1.161,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9888.0,0.0
174,211090.0,26.821,29.397,1003.3717,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9939.0,0.0
175,211141.0,26.81,29.381,1003.3717,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,9990.0,0.0
176,211192.0,26.821,29.412,1003.4075,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10041.0,0.0
177,211243.0,26.821,29.397,1003.4483,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10092.0,0.0
178,211294.0,26.831,29.381,1003.4483,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10143.0,0.0
179,211345.0,26.821,29.397,1003.4483,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10194.0,0.0
180,211396.0,26.821,29.381,1003.4255,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10245.0,0.0
181,211447.0,26.821,29.397,1003.39825,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10296.0,0.0
182,211499.0,26.81,29.389,1003.39825,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10348.0,0.0
183,211550.0,26.821,29.397,1003.3575,1.161,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10399.0,0.0
184,211600.0,26.799,29.389,1003.4473,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10449.0,0.0
185,211651.0,26.799,29.397,1003.41187,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10500.0,0.0
186,211702.0,26.821,29.389,1003.41187,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10551.0,0.0
187,211753.0,26.821,29.389,1003.3847,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10602.0,0.0
188,211805.0,26.831,29.389,1003.3479,1.161,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10654.0,0.0
189,211856.0,26.81,29.404,1003.41187,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10705.0,0.0
190,211907.0,26.821,29.381,1003.41187,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10756.0,0.0
191,211957.0,26.831,29.381,1003.46533,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10806.0,0.0
192,212008.0,26.821,29.389,1003.3847,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10857.0,0.0
193,212060.0,26.81,29.397,1003.3847,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10909.0,0.0
194,212111.0,26.831,29.404,1003.45264,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,10960.0,0.0
195,212162.0,26.81,29.389,1003.4066,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,11011.0,0.0
196,212213.0,26.831,29.381,1003.39734,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,11062.0,0.0
197,212264.0,26.821,29.389,1003.39734,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,11113.0,0.0
198,212315.0,26.821,29.397,1003.4153,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,11164.0,0.0
199,212366.0,26.821,29.397,1003.4289,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,11215.0,0.0
200,212417.0,26.821,29.374,1003.4425,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,11266.0,0.0
201,212468.0,26.799,29.389,1003.4425,1.1612,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,11317.0,0.0
202,212519.0,26.821,29.389,1003.4338,1.1611,0.0,21.61,0.0,383.0,0.0,1100.73,0.0,0.0,11368.0,0.0
